id,price
132,6658.643269055473
133,1049.6742999747232
134,3804.4650815445384
135,1061.4346690357484
136,685.0544800371084
137,6857.708243412841
138,595.5130390192749
139,4271.4805609471805
140,928.5494900284339
141,911.0010435722248
142,3442.4082188234233
143,3915.478881347822
144,722.8888002652146
145,6235.457671485992
146,16622.509876824748
147,5212.362698355872
148,2512.7493300669607
149,1946.8286170686824
150,2975.7090314296875
151,1744.7843377406903
152,12008.12106634003
153,2720.2104514298935
154,594.2616416042042
155,13745.582187450556
156,3235.2126083507924
157,2937.518239202937
158,3874.1196460916676
159,894.0191619517365
160,7790.743899086561
161,9487.9161620394
162,708.7155552651195
163,616.4003357570838
164,5257.128564441123
165,11152.150824377835
166,3100.7670383351133
167,4522.373624227532
168,3470.7518619873963
169,11087.787580665694
170,775.0862140739239
171,1528.9223350066513
172,4813.54018146402
173,2060.485632636993
174,6413.356466348344
175,1791.3214442022845
176,4345.8204385216995
177,3362.398613648681
178,2533.2312772733753
179,3440.7133946074696
180,3451.6283974564885
181,1911.640362669676
182,931.8205771931215
183,1591.9799878225713
184,747.8527594445413
185,3946.205299466205
186,948.8042958169362
187,886.1530839526373
188,518.4399908710166
189,1715.2818424650716
190,2304.680996902656
191,747.8174448410421
192,815.3557811095592
193,6355.657982395353
194,3901.6682171422785
195,2360.8179386599863
196,672.3619692053943
197,12868.679119159911
198,632.8377666527376
199,8921.386832711154
200,10109.561815984667
201,6388.0546762354425
202,654.1339197519844
203,765.6355074601352
204,6388.554632599042
205,3700.0473114692404
206,667.259702874975
207,3072.740822954675
208,948.6730709703421
209,8228.96314976191
210,2588.7304194084536
211,6860.739893789622
212,11091.740197796533
213,493.095586420138
214,1317.8736808715998
215,903.626141140006
216,2627.129512805224
217,2590.292721746593
218,769.0104333465388
219,1414.7385021759574
220,2250.254267636991
221,1999.7692931767822
222,8926.097260709417
223,1069.6868243643958
224,1215.4181929797476
225,4293.258604119832
226,4005.327501886169
227,1746.5666947192187
228,6735.141275201894
229,1821.071052993552
230,5219.187007557627
231,1461.7818416624132
232,1033.6958567007644
233,1589.6349634229464
234,864.5845704930363
235,8663.579684226017
236,1239.8689269814315
237,945.7185732097713
238,4470.0145681019
239,8180.6716554576005
240,6265.137357189996
241,858.0868142401076
242,15746.41362598128
243,4407.221389535751
244,557.1127132917551
245,1002.8574054129755
246,2563.0542789631054
247,7570.459488151819
248,11081.033902287394
249,5651.963093458975
250,5366.49979489223
251,1510.7954023558289
252,2924.427006766891
253,5102.662214755349
254,5039.690620904048
255,1322.9309404657406
256,686.5346951255386
257,1967.8543982632254
258,806.7063487974318
259,15035.956577506437
260,6422.821720899547
261,4719.15684353988
262,1711.9438229589575
263,3637.8892801811185
264,758.510402688191
265,2331.8099851339284
266,8031.537017890085
267,1753.3711901770223
268,1131.815882913451
269,8716.25015680469
270,7578.5777916578145
271,777.6793705864739
272,4419.521602075651
273,4985.746969014393
274,504.7271360552641
275,926.1378975046082
276,6426.415290928897
277,592.8611244965956
278,6921.212061892194
279,8388.342056907792
280,1523.0011312643428
281,2733.3695980626044
282,3920.446850203082
283,8910.713586200722
284,8719.008788800462
285,10774.202615104428
286,5139.1091569091295
287,15664.250633191212
288,1707.961375131931
289,6199.61408202202
290,486.11525197035604
291,8182.298664973313
292,16888.122966057483
293,870.6281408845242
294,7493.264899779373
295,1788.936553053017
296,2102.9789468005947
297,669.970937812883
298,351.5229207886545
299,5847.969652055803
300,2043.195465282093
301,1114.7911154538297
302,3772.143708490164
303,5909.207672786662
304,5683.192206152506
305,8890.685362683958
306,1045.4020861135928
307,989.51484829855
308,1763.7286706159339
309,2091.2120565287146
310,1774.0858507447979
311,500.62882159099087
312,7862.544607759605
313,5163.029162627181
314,2358.0018209131717
315,10616.231892795337
316,572.8410153577427
317,1140.5252035638582
318,881.0821272885074
319,8324.697300268437
320,5094.568097836046
321,556.3323529010784
322,515.853572488181
323,521.8100511340828
324,798.0888094275058
325,5524.869718179858
326,1603.541084547422
327,1776.6520705894607
328,6279.077587997864
329,623.5874417042357
330,16530.793407571433
331,2267.9863805563923
332,803.8631587219535
333,8567.33018838726
334,3604.7141720820914
335,1863.4727385156152
336,15192.69861146742
337,874.6963560378571
338,973.5201079865154
339,5916.574635451814
340,705.8135676420463
341,1542.1057393633369
342,581.7677653919283
343,4359.660643885308
344,4401.647828606045
345,1678.8754768430817
346,621.6160308851362
347,2549.1990172469245
348,4888.109024867146
349,768.6826103610424
350,3119.083690828515
351,498.23060207826944
352,2609.546015268755
353,2021.3018677821
354,661.1216605685897
355,1448.2487361501699
356,754.515078855945
357,11494.400032895826
358,1434.7411382352752
359,538.2233986220075
360,990.8975539490257
361,8159.601953637808
362,651.7285365537241
363,9091.645357802592
364,3427.870338309447
365,647.3435176966858
366,639.667852012699
367,4480.2707106584885
368,1715.96564503681
369,686.5346951255386
370,650.6834340613028
371,733.3619737823902
372,6414.317723310693
373,855.9656994736546
374,498.05460179639437
375,927.1056956237659
376,743.066513637897
377,4098.237030514697
378,2668.187955235649
379,630.346854804386
380,4460.110478109135
381,531.1045787333002
382,691.4294932656003
383,9480.437345295417
384,1173.3185130429008
385,745.6847189301844
386,16586.2000153491
387,11761.2262298013
388,811.6500206238892
389,810.7359565847057
390,2575.803797939251
391,820.3202756692666
392,8518.124478144971
393,657.0048907899967
394,1939.5927556432025
395,4727.202851502163
396,741.2054779200083
397,2141.6378329085096
398,1032.1822520428884
399,2233.039340627681
400,5006.6424479682455
401,604.482020541642
402,2454.369713222912
403,10557.693557042307
404,1322.4186308405847
405,1113.289451979463
406,615.4564363286382
407,17747.58922292062
408,1933.2957207670354
409,5887.712393335182
410,848.4396373266537
411,699.6125592975453
412,4476.803221835063
413,1436.6187188574283
414,7124.537460953165
415,781.5695188890082
416,1385.109399246463
417,7668.201744161654
418,440.3263627147342
419,4874.245576380778
420,13669.601239297688
421,4326.109869208525
422,4851.173515333043
423,872.8226593398431
424,1261.3829949842775
425,507.0094578087064
426,706.1595534446678
427,14848.742547643154
428,1691.14869222989
429,7422.498696644155
430,4673.862685417464
431,16585.126360262035
432,1928.5246036540873
433,3012.11710825232
434,650.9995315895259
435,3249.713731056507
436,2305.2730389834014
437,1221.9365968011653
438,7035.925543527268
439,604.2301473386507
440,3504.819374931959
441,1502.1585259323658
442,862.1433776681339
443,628.0606564261043
444,894.0243641326443
445,1099.6216204189077
446,2235.075468337774
447,5606.768538616843
448,830.4451338629964
449,2289.4223893236453
450,710.610733917915
451,1139.9923125984517
452,6767.377877334893
453,5952.320967478855
454,2893.6147074331
455,4238.996005152975
456,1094.9554921619929
457,12213.029695430934
458,3953.601708708763
459,5116.559656260709
460,12637.314794886404
461,511.79406746791165
462,732.7022691904508
463,547.4829802472445
464,960.1060878767985
465,4105.623952703414
466,774.3453642716536
467,4094.73819072964
468,4684.834962780365
469,1366.7866157562596
470,2592.7733306486675
471,2209.231367413524
472,2432.881832554234
473,7019.549858084327
474,1381.1281123548442
475,1137.6647333003568
476,15836.667576545638
477,5371.959792528003
478,2582.8363192550437
479,11330.479842575103
480,807.5293223134806
481,5369.231864375916
482,10863.52773051362
483,14983.627489239532
484,1290.576996573824
485,4119.129946429468
486,12647.860902725772
487,3145.2609429251015
488,2471.470350975618
489,1918.0609221837008
490,616.7813927000738
491,687.4158947957498
492,4863.311812594178
493,8961.042500270538
494,2337.126618401939
495,884.6401920828001
496,2164.568293899307
497,5160.982947571336
498,1784.436778980637
499,4103.530948779058
500,10067.261813098623
501,637.3032642413036
502,9032.655436506635
503,1418.911941396608
504,554.9846164720507
505,4435.1140337179995
506,614.0008805208741
507,3762.9741353837207
508,1706.518946847922
509,1055.299448767844
510,1428.6280180912352
511,709.0008765832339
512,1058.1592131050509
513,4000.6588037369684
514,3283.024759436157
515,15282.788959592139
516,4596.179439799065
517,6859.2529837893335
518,1109.8029350581116
519,1863.9989805389985
520,5291.198071082413
521,1958.815937115926
522,790.2521438264744
523,6220.734848968535
524,9274.380746002473
525,1811.9008240925768
526,1393.222175116078
527,2450.230538966194
528,4773.856352996585
529,4722.552840437395
530,2776.808177226169
531,2233.5364069567668
532,2793.4052847443763
533,6900.298340312404
534,2702.556441280819
535,15165.856963940747
536,15502.844323840502
537,4783.805597695977
538,2059.9723739853657
539,2012.3509818126736
540,10557.693557042307
541,10224.81797148889
542,722.360151419558
543,16072.95509302797
544,593.856505540167
545,7574.346901248459
546,9239.154491461346
547,1871.9694684351819
548,873.9228893023253
549,8042.974295140059
550,594.4517742156594
551,987.8429032504404
552,6502.624844369736
553,1676.9562132333908
554,2618.7219448447736
555,15345.443411881746
556,4965.395351732432
557,10382.082983243807
558,1387.931527675839
559,2919.092419120286
560,724.3049419897219
561,2519.7616638086693
562,734.1381695875515
563,4265.040107835899
564,5346.761173582587
565,2393.8501072088147
566,2499.4899465903245
567,2197.4074210896906
568,5567.532594893796
569,1792.2479423128002
570,1193.8488010972815
571,4449.510973272573
572,16046.683629972285
573,15737.603635338714
574,5081.62700817702
575,622.8869798768181
576,4549.193754562763
577,1182.4951906510219
578,673.0307400131835
579,3593.5232083333512
580,2179.3046394409394
581,900.747934182524
582,948.6289420511479
583,564.7425972362967
584,7830.517642212174
585,1677.6430038626058
586,801.3734560971834
587,986.1376429209554
588,2616.9513025283964
589,3574.846594069678
590,1726.8826040666784
591,586.0956448231265
592,875.5486790521632
593,600.6843868521776
594,8666.205741969006
595,1310.5202565260176
596,14708.935869567662
597,850.6774808330547
598,1151.374868286399
599,3238.602827880466
600,2291.979725047462
601,8289.250445889798
602,2393.7212170328285
603,10410.49428423675
604,599.588254923305
605,1248.6881416772958
606,884.4261135054936
607,5257.955021384602
608,2209.15447895617
609,618.5524756907942
610,1809.3909941556915
611,930.7802631610427
612,3386.8940844809417
613,3123.336575037731
614,901.3015471621119
615,544.4445320070848
616,748.8876461978065
617,3337.8897998382718
618,14696.207167564786
619,11211.636063386739
620,893.945052349088
621,577.4032281944134
622,899.4869041108444
623,2030.7156701640222
624,4521.4758779266285
625,16197.942443372638
626,1163.7383587243207
627,693.6551341583885
628,1837.6693088733896
629,3635.583883688712
630,2428.1005149136395
631,10416.30833435607
632,1156.3552555576096
633,1096.6330571948088
634,3803.991198169074
635,8235.297370167495
636,4360.250528646935
637,1130.1362081864252
638,12994.983755889352
639,4588.604667175746
640,6947.037451738139
641,575.7682309521482
642,877.6550085643502
643,4652.014606512859
644,993.2581601334397
645,765.9716900806055
646,1970.7788727056807
647,1705.2533176786142
648,4911.559750917853
649,1825.7204140739987
650,3647.9274134191164
651,15061.164064681288
652,1309.5629660830107
653,2067.9419995488925
654,943.7961053173251
655,16738.592591593155
656,2620.9489196739937
657,1249.569003019942
658,842.7649420727643
659,940.9292018384591
660,3027.9808288746663
661,1021.0295393608427
662,4330.721386518759
663,546.5304044313676
664,443.19640246536545
665,883.1271703425112
666,5370.71707743147
667,3553.9836747230133
668,16225.025664503059
669,14302.247169397828
670,1963.9530715763901
671,15288.711363590744
672,1346.0570445825072
673,3293.6561524039575
674,1054.3759803750675
675,6441.426733408591
676,3938.401413150794
677,1669.32576303806
678,1276.9468637718048
679,1278.4125393439688
680,594.1006528450499
681,8477.813707193298
682,2002.0950834725008
683,1346.0570445825072
684,3960.877019208384
685,638.6823026059216
686,1469.9646619755952
687,2499.3141604338502
688,662.610809160778
689,16465.684767763963
690,2786.426511903102
691,824.9892062802451
692,990.7206104522255
693,7889.955883990055
694,5551.995902383241
695,12538.310761148266
696,717.9774834110473
697,3180.4356992103344
698,559.5683409686071
699,1095.0843459493294
700,943.5316337786829
701,2849.2608253318585
702,760.765086279645
703,2665.940375531241
704,4176.684413860416
705,812.6604454926737
706,500.4287223864062
707,5175.649858732838
708,926.7711409197385
709,661.1454252677155
710,6428.542567536883
711,5064.769809266587
712,741.1759223803653
713,851.1030512777832
714,559.4981182573825
715,762.4395691502278
716,1293.8666915736874
717,5887.712393335182
718,15047.407128781933
719,7176.239645586016
720,12737.341853840437
721,4108.146874577326
722,718.0940265363208
723,2166.0625134990964
724,2709.443189503841
725,4944.24696094364
726,972.943876435971
727,639.7349628375437
728,1561.5000839345878
729,9982.489556779854
730,12334.815990126317
731,1911.8152394595334
732,721.1647669734098
733,4492.93307680401
734,4976.385226295419
735,10513.732576717453
736,7154.268880164171
737,2017.5218288975807
738,675.2995725641755
739,5251.283347975955
740,2741.5028235949558
741,5892.823341397279
742,5027.304804530254
743,739.2629864660424
744,11282.002722629863
745,16928.315755849206
746,817.201569022412
747,1027.8575626096758
748,1691.9194689201256
749,716.5491901212289
750,1160.7037300188028
751,1881.391397409034
752,5146.308054790376
753,3707.758344576646
754,719.7268183109927
755,2970.56865653719
756,9447.530200731358
757,1785.5956100557612
758,2416.772478944748
759,14148.384437754516
760,8295.22657744153
761,1377.0822461656182
762,1348.0022990773664
763,1879.7559181864112
764,4282.852137228671
765,1867.2886755388618
766,5850.508352850729
767,4835.019973070263
768,904.102432445787
769,718.336454266821
770,5226.357188953876
771,628.106056278512
772,892.2459752706478
773,563.1309566351377
774,4065.5892562914355
775,4374.73950019885
776,1000.4925986575956
777,990.3575161979495
778,6272.154763201372
779,5326.109520110615
780,6677.64727218043
781,5371.265027039258
782,553.3266699709183
783,4528.005409418904
784,775.4723781543613
785,1826.0919777283643
786,703.5686349436467
787,4725.344986459447
788,1748.3581703008908
789,630.4506283128691
790,4334.275735627096
791,939.6066884920152
792,4601.842575915599
793,577.3642560317218
794,1396.5753105475474
795,5227.032337624668
796,2964.1038881525133
797,6399.596651148919
798,14074.933371064502
799,592.6750229741117
800,628.2672991059974
801,1449.7250188292192
802,752.5357905056487
803,13400.405771897178
804,792.9726548412236
805,1561.9095160010397
806,1999.0122053584932
807,1936.864499078218
808,641.7943185377601
809,549.0960848167568
810,689.90919326761
811,4333.006901713327
812,670.6109119818043
813,1827.3909208913465
814,915.1846245312769
815,5913.01624652548
816,5032.112278279156
817,5599.280334560503
818,1882.2884819435071
819,618.551042878354
820,5228.1661300398355
821,1551.2979776322272
822,4169.079767871609
823,3572.2879721442337
824,649.7426588120685
825,1417.9228768683683
826,694.7191882654639
827,1601.0475372951769
828,5192.673855533744
829,3838.5987493346247
830,2495.7812360991375
831,4679.690087771257
832,517.7081898590294
833,2368.439342916542
834,4902.290310865947
835,10017.039849921477
836,487.66561742218335
837,5421.580425748142
838,1584.8312452411233
839,6945.059798852366
840,1057.8122437214408
841,2457.7719555350914
842,664.6224149900355
843,1850.111568672454
844,2634.881711822682
845,9390.167017377891
846,888.2344443845764
847,1846.8661000969275
848,15082.316873097441
849,641.653944561843
850,1468.4420579726154
851,8650.610150759254
852,1087.0502635985754
853,519.303207012641
854,5506.541413270915
855,2243.4200112169665
856,1996.1024235830398
857,1783.8137972863049
858,1267.5002108636656
859,6131.756833921036
860,12815.074084545327
861,1679.4967486421435
862,2219.2137860884163
863,648.7949849612654
864,671.424936418713
865,754.9077702752014
866,2284.812941267964
867,743.6841121521767
868,10077.617477893966
869,2292.0485555574196
870,2413.376503890819
871,1003.2816692919044
872,14698.29716403049
873,2287.376167212295
874,770.6623654386583
875,1328.0804969441942
876,1058.1523683946982
877,799.7688565613074
878,1970.7788727056807
879,9525.66621515089
880,2466.140512458698
881,4144.1052691937175
882,5425.320440763971
883,787.9481355997922
884,2854.9137636909213
885,5595.617907572585
886,835.9609960026207
887,525.8285874429304
888,715.3176416993434
889,1122.3600362693035
890,7125.438759545821
891,680.8344003205923
892,2484.055239090074
893,875.3762698624071
894,4664.190853839453
895,676.1850502454758
896,3753.12136203529
897,886.8419096329184
898,597.9949409709818
899,3386.7567672644104
900,4152.4427557006775
901,771.928028396758
902,4933.985903578164
903,607.5158769195848
904,831.0813494036637
905,1050.0060423854466
906,3046.2376955143627
907,2309.864677509366
908,3866.8624232526718
909,8952.244510761526
910,5440.776050095914
911,710.3810734215016
912,10470.499728926603
913,7592.40018143143
914,1624.0342803524761
915,9654.244303277977
916,9733.91345035451
917,13947.946203016714
918,7663.892595737253
919,684.2919838779939
920,824.8854159933709
921,3466.17791564594
922,3642.6730405442213
923,562.6281779658464
924,17117.288041784348
925,3821.233302662634
926,5868.00253066756
927,844.545800155269
928,3194.430159822739
929,849.0626692387593
930,3508.0910785479327
931,2740.4046477619313
932,793.541838826338
933,3951.409433121311
934,4253.610946279354
935,991.3189506802345
936,954.3031347238907
937,761.189684978369
938,4121.612238103421
939,498.83102775460446
940,6334.118564300071
941,3816.2879255051575
942,1763.7664016273993
943,547.9382615856077
944,591.0213535086336
945,4215.610135540101
946,810.6875703697842
947,820.2675075613136
948,10197.318747357804
949,9280.211252649042
950,699.6125592975453
951,536.0864758488627
952,2897.4665364468633
953,687.2492425065941
954,639.2729689750655
955,7079.86674129405
956,4665.771697778669
957,8861.511055189783
958,2286.8705213594963
959,922.5043537915778
960,1778.3675564836808
961,7393.337626200409
962,802.077169279514
963,2450.230538966194
964,1046.1599301925094
965,9728.85933283249
966,3083.440061942498
967,5089.313771572919
968,6555.3744197753695
969,5054.204450107528
970,10753.634444368932
971,2625.341130293375
972,14873.785499758196
973,982.0284267172096
974,4276.445932737466
975,912.36353064018
976,1582.385867534839
977,5210.953612772148
978,1711.2510701317942
979,2123.32683142769
980,8317.525311106878
981,570.7865444648394
982,1903.4588535099217
983,644.7644206972628
984,3207.619077133619
985,16833.48528193246
986,2450.949776822539
987,1256.8884286670936
988,1580.6931903379593
989,2319.7495579255715
990,2335.795377152544
991,2403.7085649686023
992,2121.8723441121847
993,721.7083326465208
994,4073.299612042408
995,1224.9309742917378
996,667.0441635718015
997,865.7197344452832
998,736.6516687822539
999,816.5167549940487
1000,5065.686136354719
1001,10466.50747261358
1002,1163.9088355003616
1003,1607.121314268725
1004,2996.344594568924
1005,632.7069746908168
1006,1297.226724221152
1007,4154.7024164786835
1008,605.1148146448462
1009,2982.09443982059
1010,6234.0242975913
1011,947.2019124246868
1012,505.04982240823887
1013,6337.812465783891
1014,7640.949729925486
1015,704.3149546348997
1016,6517.830718856606
1017,867.0081631241487
1018,4545.559924392875
1019,4719.601626933611
1020,9621.539704529363
1021,2142.774123365044
1022,1285.7031753822864
1023,1265.1644321355045
1024,751.4873494184455
1025,17748.064706914207
1026,918.8661900600375
1027,3449.6037463544008
1028,788.7849882629465
1029,1631.5434605669793
1030,619.8578734863256
1031,587.5955222936261
1032,5058.398098260231
1033,3838.968533503304
1034,508.63071419985397
1035,1506.304425642899
1036,661.5070102196054
1037,6296.604185719956
1038,565.9303272794176
1039,10913.828687321695
1040,9799.966321895463
1041,954.232404129975
1042,10440.075262820921
1043,4091.317631116757
1044,14574.21933641973
1045,544.1449607411304
1046,5659.866071674942
1047,770.2878143115569
1048,610.935130944593
1049,1603.6534348434825
1050,5807.5622817160465
1051,3976.88407534137
1052,3615.5677663972383
1053,9672.807130808776
1054,10396.93104775084
1055,5075.059295212014
1056,15404.537403376034
1057,4869.274358642983
1058,1733.0890696930471
1059,9689.843077300822
1060,2028.2840805742705
1061,1632.5600012267225
1062,5989.456947760462
1063,5263.063894969682
1064,962.3429480970457
1065,13395.312484621314
1066,6732.754685279529
1067,743.1790945524366
1068,712.0875037547471
1069,11848.197188132248
1070,747.6709722075227
1071,7479.004367658752
1072,1386.9116491044194
1073,1314.3482705266438
1074,5781.812073643462
1075,1413.933096615341
1076,511.0855850187197
1077,12250.527651194876
1078,1073.8501742301355
1079,1456.2207436474573
1080,1711.2510701317942
1081,4823.992912753163
1082,13420.555467758224
1083,5781.356944840165
1084,782.7540559771578
1085,833.0625835242722
1086,12987.713961864421
1087,3927.9828978823307
1088,901.8130958819659
1089,16060.886935582244
1090,7287.386390611717
1091,6789.258466917554
1092,4068.0658925322095
1093,527.8291714506721
1094,4661.826231564708
1095,13137.865098730315
1096,621.2868551821973
1097,5200.928784953243
1098,533.8327611403743
1099,2882.295800272167
1100,813.1070079161841
1101,519.2616213465765
1102,856.3875630735262
1103,13325.938709340062
1104,1186.4106779149492
1105,613.7633080766227
1106,788.0976175738009
1107,2195.4993438683696
1108,1731.4489220962846
1109,3308.034448418125
1110,1724.154773268084
1111,13977.527444696196
1112,2005.895221037896
1113,2061.8981427149733
1114,10566.333922880138
1115,519.3320346693125
1116,2334.1049352646046
1117,6308.50964202038
1118,2694.234652026494
1119,1788.9588740738263
1120,4670.445107629279
1121,3565.1045070705427
1122,1266.090075770172
1123,1745.0684753010275
1124,792.3011678068328
1125,731.3354782254801
1126,5700.6673450695525
1127,1007.6247399699756
1128,815.3686262501451
1129,16523.813684740373
1130,4490.332905596747
1131,4450.968764817638
1132,8315.966505854809
1133,2383.84047799966
1134,532.8242642845845
1135,616.9914558334715
1136,562.3670607606779
1137,880.3290643315858
1138,625.2956326099219
1139,1226.3294116902453
1140,637.4699620240135
1141,811.4224029254469
1142,1418.8006257003974
1143,4925.731203956034
1144,585.5539801229054
1145,3330.8184057045405
1146,1842.2207391756413
1147,5413.956794572955
1148,8594.731925860073
1149,16065.432584561822
1150,760.5889657941392
1151,5856.323727128721
1152,6744.757814951546
1153,3839.2748358322415
1154,747.8887568625267
1155,8916.662040003983
1156,3101.2714972424583
1157,2631.978091261436
1158,682.9914582000746
1159,5824.211439734049
1160,8299.451544325884
1161,5268.161058849934
1162,910.2305415468688
1163,15782.02684420841
1164,743.9702330938045
1165,614.917980805839
1166,7857.170588411998
1167,1211.364081268917
1168,553.1309598109581
1169,1694.597809543435
1170,868.1417448535096
1171,6302.781313631691
1172,812.0997164314205
1173,760.1041654504015
1174,3611.9518843899555
1175,1399.4225850618984
1176,12254.39317512252
1177,646.4336931757025
1178,940.231514038758
1179,3652.228273706215
1180,1309.1291969601878
1181,4274.106702867058
1182,3178.4548288308824
1183,657.0498304507
1184,6393.816174866624
1185,860.6157701691425
1186,674.2349416777159
1187,749.9660647839459
1188,667.8508409270946
1189,2014.0870735817118
1190,14985.618881791124
1191,485.77977677261816
1192,2085.380906696074
1193,7329.146742670984
1194,5305.440139321075
1195,2527.7532557231793
1196,1185.2093191944189
1197,15637.643825094749
1198,1247.453119975681
1199,13882.08016252992
1200,1039.2200870513702
1201,5454.73349523555
1202,2555.79404603592
1203,5387.727178536456
1204,896.507426154595
1205,4874.171356127407
1206,12708.535355432954
1207,7366.351602900082
1208,2552.673504980154
1209,14556.453204144951
1210,12411.76002556784
1211,4949.339285522601
1212,772.4071767865563
1213,761.30267151352
1214,7487.150981109027
1215,6841.85543488731
1216,2937.5630207087233
1217,1511.7243571667086
1218,1574.5952109971815
1219,6542.876221741607
1220,7817.582696508385
1221,537.3349840594285
1222,13299.308920344587
1223,709.7294883286646
1224,9106.89620608126
1225,4131.537775458754
1226,657.2003570909087
1227,3810.37250568989
1228,842.2685290671707
1229,620.8042603496541
1230,741.7672202034988
1231,3465.000820527288
1232,738.476429960106
1233,2515.689048634288
1234,3237.3538563677685
1235,3841.691094389121
1236,2689.624462298329
1237,3262.5108568263463
1238,9545.278943335828
1239,9006.385972005588
1240,1562.9205584017818
1241,492.89901752414715
1242,5536.425714450197
1243,587.6545696825756
1244,5568.925626240787
1245,5394.057686930976
1246,2141.7394604538517
1247,4021.4281518964776
1248,3113.3023293204365
1249,554.1490764464493
1250,8806.83338983135
1251,10662.896001231871
1252,487.03435337473286
1253,858.8905322534594
1254,2324.9993930285723
1255,8601.469923475608
1256,1677.6430038626058
1257,912.8581224241859
1258,8584.52983468266
1259,658.9581949371466
1260,5239.875726702134
1261,806.7063487974318
1262,991.0066051584653
1263,2670.7953609576643
1264,1305.8769414518865
1265,1638.7752599079645
1266,1192.6995206995273
1267,8910.003999247614
1268,558.1403241381861
1269,5812.718404923198
1270,820.9790288028438
1271,4322.9123850405795
1272,1292.8228033739615
1273,794.7328527521526
1274,775.0862140739239
1275,1049.6742999747232
1276,3287.6789900688905
1277,3849.461226298972
1278,809.5046003797695
1279,1118.0567406180835
1280,1695.186597949482
1281,1679.4484241358928
1282,12737.341853840437
1283,8213.691290435627
1284,4524.869424495463
1285,2349.488332632135
1286,2776.348031464341
1287,6738.035128651851
1288,3355.640025320467
1289,730.3792595015282
1290,2667.629044128027
1291,4349.843672428412
1292,857.8100978150767
1293,2126.327481900788
1294,769.6812817457612
1295,6206.493301921152
1296,1229.7416629459015
1297,2038.7191462659305
1298,1678.8979042530768
1299,4423.382542116415
1300,7257.59296748124
1301,478.4467960633032
1302,6880.919641644257
1303,5722.107794053992
1304,616.6461150033449
1305,882.3912804728351
1306,1812.6078447780653
1307,1617.2908813793722
1308,1767.8008696422137
1309,9486.94900039911
1310,4016.100340049345
1311,2584.5514690159357
1312,2386.8932550435215
1313,2032.8010885592328
1314,743.019045078675
1315,2912.0146322265
1316,3475.8319450647014
1317,605.1600138095168
1318,820.8082265481427
1319,2068.789074466298
1320,1229.0761061223077
1321,7200.99849769862
1322,2659.679907242075
1323,15940.358505087435
1324,859.8340434081498
1325,626.7968784611738
1326,1001.1996016507766
1327,3849.0768499670976
1328,2959.938073250794
1329,4548.04583958513
1330,709.4353673450252
1331,1454.1626609235987
1332,788.6625328485143
1333,2787.790202793712
1334,3680.205280347166
